datetime,day,slot,n_roads,mean_dev,median_dev,std_dev,p05,p10,p25,p75,p90,p95,pct_faster,pct_better_005,pct_worse_005,pct_better_003,pct_worse_003,pct_better_010,pct_worse_010,iqr
2025-09-23 16:00:00,2025-09-23,32,4499,0.04373316696773298,0.0,0.13280784991619646,-0.13,-0.05333333333333323,0.0,0.0943303571428572,0.20500000000000007,0.29000000000000004,0.4074238719715492,0.3256279173149589,0.10291175816848189,0.3629695487886197,0.12091575905756835,0.23738608579684375,0.06534785507890642,0.0943303571428572
2025-09-23 16:30:00,2025-09-23,33,4404,0.03896280955804968,0.0,0.13466082905033727,-0.15585000000000004,-0.06000000000000004,0.0,0.08174999999999988,0.2005555555555555,0.2849166666666664,0.4028156221616712,0.31721162579473206,0.10717529518619437,0.35263396911898276,0.12443233424159855,0.21889191643960038,0.07470481380563125,0.08174999999999988
2025-09-23 17:00:00,2025-09-23,34,4233,0.034904991425396575,0.0,0.13196644395758625,-0.1578333333333333,-0.05999999999999994,0.0,0.07800000000000001,0.19166666666666665,0.2704999999999997,0.38601464682258446,0.29978738483345146,0.1081974958658162,0.3416017009213324,0.12756909992912827,0.20600047247814787,0.07417906921804866,0.07800000000000001
2025-09-23 17:30:00,2025-09-23,35,4063,0.040643376492856556,0.0,0.13168507600727083,-0.1274166666666666,-0.04159999999999994,0.0,0.07999999999999996,0.20000000000000007,0.29000000000000004,0.377061284764952,0.30027073590942654,0.09500369185331037,0.33768151612109276,0.10977110509475757,0.21929608663549102,0.061038641397981784,0.07999999999999996
2025-09-23 18:00:00,2025-09-23,36,4271,0.04383423325949959,0.0,0.13348892635612242,-0.13,-0.040000000000000036,0.0,0.09333333333333335,0.20875,0.29000000000000004,0.40810114727230157,0.3277920861624912,0.09248419573870288,0.3622102552095528,0.11308826972605947,0.2360103020369937,0.061578084757667996,0.09333333333333335
2025-09-23 18:30:00,2025-09-23,37,4229,0.045410577522173055,0.0,0.13359938174947142,-0.1214444444444444,-0.03822222222222209,0.0,0.09333333333333338,0.20999999999999996,0.29000000000000004,0.4183021991014424,0.32962875384251594,0.08961929534168835,0.3646252069047056,0.10759044691416411,0.2385906833766848,0.059825017734689054,0.09333333333333338
2025-09-23 19:00:00,2025-09-23,38,4078,0.038372171800031656,0.0,0.12185732846245469,-0.11021428571428575,-0.03059999999999998,0.0,0.07571428571428573,0.18777777777777782,0.2587857142857138,0.3756743501716528,0.2986758214811182,0.08263854830799411,0.3293281020107896,0.10250122609122118,0.20769985286905346,0.055174104953408534,0.07571428571428573
2025-09-23 19:30:00,2025-09-23,39,3957,0.026635961336349892,0.0,0.10027183458176787,-0.09590476190476184,-0.02333333333333325,0.0,0.046666666666666634,0.15000000000000002,0.20999999999999996,0.3260045489006823,0.24437705332322465,0.07530957796310336,0.2807682587819055,0.09426333080616629,0.15744250694970938,0.04877432398281526,0.046666666666666634
2025-09-23 20:00:00,2025-09-23,40,3759,0.018563611353914624,0.0,0.08947869810671946,-0.08623333333333334,-0.015000000000000013,0.0,0.020000000000000018,0.12000000000000002,0.17253571428571424,0.2825219473264166,0.20271348762968874,0.0670391061452514,0.23623304070231443,0.08406491088055335,0.1263633945198191,0.04203245544027667,0.020000000000000018
2025-09-23 20:30:00,2025-09-23,41,3654,0.01852689630556352,0.0,0.09288933721160444,-0.07999999999999997,-0.005399999999999982,0.0,0.011499999999999955,0.12159523809523819,0.18500000000000005,0.2654625068418172,0.1959496442255063,0.06376573617952928,0.22495894909688013,0.07881773399014778,0.12479474548440066,0.042966611932129174,0.011499999999999955
2025-09-23 21:00:00,2025-09-23,42,3600,0.013925758744855968,0.0,0.0887517321971651,-0.07341666666666662,-0.005100000000000071,0.0,0.0,0.1066666666666667,0.16666666666666663,0.24222222222222223,0.16916666666666666,0.06638888888888889,0.20027777777777778,0.08166666666666667,0.10777777777777778,0.04111111111111111,0.0
2025-09-23 21:30:00,2025-09-23,43,3451,0.012776710780097482,0.0,0.07975377055725431,-0.06722222222222224,0.0,0.0,0.0,0.08999999999999997,0.14984375000000005,0.22862938278759778,0.15212981744421908,0.05737467400753405,0.18487394957983194,0.07041437264560997,0.08895972181976239,0.036511156186612576,0.0
2025-09-23 22:00:00,2025-09-23,44,3458,0.014463628546335311,0.0,0.08164953852864539,-0.06339583333333333,0.0,0.0,0.0,0.09516666666666682,0.16510714285714262,0.22180451127819548,0.15644881434355118,0.05696934644303065,0.18768074031231927,0.06795835743204165,0.09629843840370156,0.035569693464430306,0.0
2025-09-23 22:30:00,2025-09-23,45,3339,0.010648243026537425,0.0,0.07023935853461216,-0.04288392857142863,0.0,0.0,0.0,0.07666666666666669,0.130111111111111,0.19227313566936208,0.1308775082359988,0.045223120694818805,0.1569332135369871,0.05989817310572028,0.07607067984426474,0.02845163222521713,0.0
2025-09-23 23:00:00,2025-09-23,46,3259,0.009754737998639502,0.0,0.0664647888760038,-0.0438035714285715,0.0,0.0,0.0,0.06333333333333338,0.1275277777777778,0.1749002761583308,0.11997545259281989,0.04664007364222154,0.14575023013194233,0.06075483277078859,0.06842589751457502,0.027922675667382633,0.0
2025-09-23 23:30:00,2025-09-23,47,3203,0.006841185594854031,0.0,0.06389517564116186,-0.037464285714285686,0.0,0.0,0.0,0.050000000000000044,0.10999999999999999,0.14673743365594755,0.10084295972525757,0.04433343740243522,0.12144864189822042,0.05463627848891664,0.05838276615672807,0.025288791757727132,0.0
2025-09-24 00:00:00,2025-09-24,0,3026,0.004754119719048668,0.0,0.060664709669673564,-0.020000000000000018,0.0,0.0,0.0,0.012678571428571372,0.07625000000000007,0.10806345009914078,0.06543291473892927,0.0356906807666887,0.08129543952412426,0.04560475875743556,0.03965631196298744,0.020819563780568408,0.0
2025-09-24 00:30:00,2025-09-24,1,2973,0.005596185110438389,0.0,0.05623543395244227,0.0,0.0,0.0,0.0,0.0036666666666667607,0.07000000000000006,0.10124453414059872,0.06289942818701648,0.022872519340733265,0.08072653884964683,0.027581567440296,0.03969054826774302,0.016145307769929364,0.0
