estate,total_pop,working_pop,median_income,ratio_age_65plus,ratio_age_0_14,n_roads,tot_length_km,bl_acc,typh_acc,dev_acc,n_worse_10,n_better_10,d_fire_m,t_fire_bl,t_fire_typh,d_t_fire,d_hosp_m,t_hosp_bl,t_hosp_typh,d_t_hosp,d_pol_m,lat,lon
穗禾苑,8607.0,4310.0,30200.0,0.24201231555710467,0.0922504937841292,159.0,114.71693220409692,0.9444808548194106,0.9514738106323074,0.006992955812896833,4.0,21.0,579.6770512896132,0.7365024478770831,0.7310894464717453,-0.005413001405337736,1648.4208668437227,2.094383417216742,2.078990528281494,-0.015392888935247928,637.4607759501243,22.3924466,114.1944262
竹园北邨,16989.0,7991.0,21850.0,0.3065512978986403,0.06339396079816352,246.0,142.57557551617614,0.932415092902365,0.9428811158835966,0.010466022981231575,5.0,38.0,516.5732630214596,0.6648196928003408,0.6574401641768376,-0.007379528623503218,326.2150603800801,0.4198324066565559,0.41517224797661934,-0.004660158679936577,473.3413740871898,22.3463383,114.1934488
竹园南邨,14147.0,6396.0,16980.0,0.280271435640065,0.07824980561249735,250.0,143.9684714476808,0.9291549059800347,0.9408758161131625,0.011720910133127715,5.0,43.0,500.39026663928223,0.6462521115720625,0.6382014604729921,-0.008050651099070438,485.0912012494276,0.6264934272561665,0.6186889189096776,-0.007804508346488936,696.6221940892763,22.3442735,114.1922638
粉岭中心,5146.0,2403.0,27140.0,0.14749319860085502,0.10726778080062184,80.0,94.57282356355633,0.9607134870720336,0.9684816302309553,0.007768143158921606,1.0,6.0,418.6619615915513,0.5229387956663424,0.5187443295027235,-0.0041944661636188485,1675.8374052047752,2.0932410269108113,2.0764512443732803,-0.01678978253753094,495.02161719177633,22.4904404,114.1415117
粉岭名都,2904.0,1420.0,34260.0,0.17320936639118456,0.15736914600550964,76.0,92.73262534293522,0.9613456324389015,0.9690807946571595,0.007735162218258035,1.0,6.0,194.27075384916287,0.24249853200826993,0.24056291890653986,-0.0019356131017300715,1397.708471105639,1.7446900560328544,1.7307640132525206,-0.013926042780333825,363.2466066458205,22.4923223,114.1395595
红磡邨,6744.0,2822.0,15040.0,0.26186239620403323,0.11921708185053381,355.0,191.24596773823149,0.8917385716866012,0.9153773346555885,0.023638762968987415,3.0,82.0,282.8850160399904,0.3806743702988451,0.3708438109577089,-0.009830559341136191,1491.9946074768857,2.0077560686715383,1.9559076472500818,-0.051848421421456514,70.90953670086206,22.307392,114.1888404
维景湾畔,14232.0,7859.0,68930.0,0.1254918493535694,0.14973299606520518,146.0,128.73498162746282,0.9591434218466124,0.9676110043349692,0.008467582488356856,0.0,16.0,1765.1286254249626,2.2083812517130452,2.1890556649526163,-0.019325586760428948,1413.5194627149392,1.7684772856933482,1.753001306990847,-0.01547597870250117,2396.1984349661916,22.3021979,114.2534577
维港湾,6236.0,3479.0,89870.0,0.13951250801796022,0.1512187299550994,309.0,178.75555902718745,0.895851841757596,0.9157911126837164,0.01993927092612029,1.0,71.0,919.2433849043609,1.2313331406687147,1.204523658951694,-0.026809481717020578,1574.8237076502417,2.1094877088968893,2.0635584065041694,-0.04592930239271986,1270.4886388058712,22.3190385,114.1574054
绿悠轩,4790.0,2229.0,34000.0,0.11607515657620042,0.16847599164926932,78.0,96.26986303844224,0.9586222398321752,0.9654950174036979,0.006872777571522753,2.0,6.0,948.3641841321321,1.1871590013995432,1.1787083314203333,-0.008450669979209957,1850.1265363264067,2.3159819909669186,2.299495909944594,-0.016486081022324406,808.5717856124061,22.5014223,114.1452797
绿杨新邨,10420.0,5353.0,40040.0,0.20575815738963532,0.11833013435700576,164.0,178.50787487064636,0.9618049471741357,0.975114053291411,0.013309106117275326,0.0,29.0,912.7030249642307,1.1387377796038534,1.1231954111010698,-0.015542368502783566,395.05047534541836,0.4928863922017995,0.48615909986565436,-0.006727292336145108,360.05631003595045,22.3732603,114.1201519
置富花园,9813.0,4810.0,36040.0,0.2959339651482727,0.07163966167329053,78.0,68.33160836408128,0.9599884341583166,0.9704860288102761,0.010497594651959805,1.0,11.0,497.18138721784464,0.6214842215099253,0.6147617244864516,-0.006722497023473717,1082.8435716676308,1.3535707720691812,1.3389294100339735,-0.014641362035207717,1845.8394495740679,22.2576142,114.1389348
美东邨,4411.0,1758.0,15110.0,0.1974608932214917,0.11335298118340513,351.0,168.90946467338273,0.8908164133619395,0.9101750318267302,0.019358618464790835,4.0,71.0,777.5922631766759,1.047478135579533,1.0251992014538662,-0.02227893412566684,247.95926474805214,0.33402069521227745,0.32691637025075776,-0.007104324961519692,939.0140254269629,22.3335545,114.1899403
美乐花园,6383.0,3104.0,40050.0,0.18000939996866677,0.16246279179069403,50.0,60.307023848959645,0.9751282783796026,0.9890713223082754,0.013943043928672745,2.0,8.0,1347.1204393609855,1.6577762773113698,1.6344064283054154,-0.0233698490059544,3966.815052520782,4.881591651649214,4.8127753334468615,-0.06881631820235246,670.9005320499434,22.3743067,113.9607311
美城苑,5211.0,2504.0,23310.0,0.2943772788332374,0.05507580118979083,122.0,93.92995124802127,0.9446665767065259,0.9536069136150752,0.008940336908549687,3.0,18.0,1407.5324630304717,1.7879736589445254,1.7712108957279948,-0.016762763216530585,2090.952724097593,2.6561152165084096,2.6312133784822067,-0.024901838026202938,1438.1852898698012,22.3791909,114.1745075
美孚新邨,37299.0,18140.0,47900.0,0.2575404166331537,0.11287165875760745,209.0,237.93895893240955,0.9617090261049628,0.9700928710270232,0.008383844922060643,0.0,29.0,346.83866000516696,0.4327778784523696,0.42903767715102226,-0.0037402013013473345,794.4778456098388,0.9913325016747357,0.9827650972452606,-0.008567404429475123,666.0479027315099,22.3357979,114.1399613
美景楼,3421.0,1635.0,19930.0,0.19029523531131248,0.15258696287635196,399.0,181.93428003679432,0.8792898064288465,0.901681536553435,0.022391730124588463,4.0,88.0,370.0769953265053,0.5050580492857596,0.4925157900973486,-0.012542259188411009,342.9486296568936,0.46803494431454506,0.456412091081876,-0.01162285323266904,526.5077952321734,22.3280168,114.1883061
美景花园,4915.0,2819.0,37090.0,0.11983723296032553,0.14893184130213633,128.0,212.5282387287196,0.9811523809060226,0.98688808043595,0.0057356995299273775,0.0,11.0,753.7588551180615,0.9218859819780738,0.9165280684534293,-0.005357913524644542,2490.8728871071417,3.0464660971096076,3.0287603263058784,-0.01770577080372915,794.2119057779425,22.3440775,114.1070737
美松苑,5239.0,2742.0,35140.0,0.2443214353884329,0.08589425462874595,113.0,91.40182870421721,0.9538360896651976,0.9599184007467098,0.006082311081512149,3.0,13.0,1567.5202815197938,1.9720624520340848,1.9595669135631995,-0.012495538470885359,2240.973640542887,2.819319165827935,2.8014551721892094,-0.017863993638725706,1593.6082387208626,22.380463,114.1731692
美林邨,9834.0,4297.0,17880.0,0.30119991864958306,0.07606263982102908,127.0,97.8439001031584,0.9458915605643367,0.9546649888440725,0.008773428279736137,3.0,19.0,1254.4622891358506,1.5914665165898063,1.5768408442271822,-0.014625672362624131,1948.3361560375258,2.471745689167725,2.4490301986207044,-0.0227154905470206,1293.9422413937384,22.3778716,114.176658
美田邨,17254.0,7520.0,16100.0,0.1508635678683204,0.10032456242030834,85.0,81.03053013174787,0.9749447879812506,0.9763625586198434,0.0014177706385931198,3.0,2.0,1159.76028438227,1.4274781079043914,1.4254052748868273,-0.002072833017564113,1789.1277485437186,2.202128084296965,2.1989303863590695,-0.003197697937895594,1170.7716650381287,22.3760254,114.1712066
翔龙湾,4400.0,2581.0,45950.0,0.09113636363636364,0.1684090909090909,397.0,189.91563994508886,0.8860852121600282,0.9070516426280488,0.020966430468020464,4.0,88.0,809.2795524133711,1.0959842795803898,1.0706506854254991,-0.02533359415489067,963.4458118526803,1.3047672598043727,1.2746076627715321,-0.030159597032840546,1039.0321478129051,22.319226,114.1936101
翠丰台,3370.0,1942.0,56170.0,0.071513353115727,0.1661721068249258,129.0,170.91290326424584,0.9748897350322192,0.9814504848991217,0.0065607498669024485,0.0,18.0,621.6408921692797,0.7651830189580179,0.7600679627559714,-0.005115056202046442,147.24028133724502,0.18123930456489482,0.18002776535675655,-0.001211539208138268,490.4305987442419,22.3756809,114.1054999
翠丽花园,5445.0,3003.0,30530.0,0.17245179063360883,0.05785123966942149,74.0,77.51060025760493,0.9484785786443841,0.958631607513814,0.010153028869430038,1.0,7.0,188.4092542759195,0.2383723894473661,0.23584774730875477,-0.0025246421386113382,1101.4156657401145,1.3934935681701734,1.3787348430080755,-0.014758725162097974,1878.2241605796391,22.5082032,114.1288625
翠宁花园,5871.0,2684.0,27000.0,0.316641117356498,0.07954351899165389,71.0,77.16300075650608,0.9768550636486029,0.9883428428262578,0.011487779177654834,2.0,11.0,481.1561709694603,0.5910676277878739,0.5841974870908758,-0.006870140696998095,2584.98745382171,3.1754812561445727,3.1385717689983355,-0.03690948714623721,1160.4583949384344,22.384668,113.9741479
翠屏北邨,14060.0,6445.0,15150.0,0.28826458036984354,0.06159317211948791,235.0,194.4421932544876,0.9426427793995912,0.9525457116603422,0.009902932260751094,7.0,40.0,569.3109738412289,0.7247423770058649,0.7172077520759234,-0.0075346249299415025,868.6472418032197,1.1058024449386832,1.0943062127138665,-0.01149623222481666,627.8701751150755,22.3153174,114.2300395
翠屏南邨,13467.0,6056.0,19170.0,0.22937551050716568,0.10262122224697408,235.0,197.2373685275388,0.9431579535166765,0.9528835463464608,0.00972559282978425,6.0,41.0,251.26536794922842,0.3196902919758316,0.3164273774011042,-0.0032629145747273824,1259.981962234258,1.6031019502550115,1.5867399122152186,-0.01636203803979286,313.64083938438307,22.3124687,114.2325832
翠怡花园,7996.0,4358.0,39300.0,0.10492746373186593,0.13944472236118058,171.0,240.19849348792525,0.9769143741678854,0.983533110916538,0.006618736748652562,0.0,23.0,194.15146980614205,0.2384873945230044,0.23688248131296635,-0.0016049132100380559,2227.1024964651483,2.7356778305515013,2.7172679456288957,-0.018409884922605535,166.66932966888137,22.3525384,114.1083038
翠拥华庭,5055.0,2645.0,61080.0,0.13372898120672602,0.12561819980217606,42.0,50.7552025349366,0.9982794014186802,0.9940067161154379,-0.004272685303242255,2.0,1.0,1363.3254918171308,1.638810324900633,1.6458546644171395,0.007044339516506515,3610.2174992224154,4.3397279287844786,4.3583820197888645,0.018654091004385975,1173.5248031115455,22.4267515,114.243468
翠林邨,13364.0,6426.0,23850.0,0.2837473810236456,0.06644717150553726,171.0,142.5103051596449,0.9546306570391854,0.9567562754703769,0.0021256184311911914,9.0,21.0,619.5266124789109,0.7787639434087198,0.7770337692420093,-0.0017301741667105075,1346.538230249063,1.6926398334099897,1.688879307851381,-0.0037605255586086184,1187.281328011126,22.32396,114.2482198
翠湾邨,6288.0,3274.0,25290.0,0.2496819338422392,0.07522264631043257,79.0,68.5149361557684,0.9492802822175807,0.9579142436041963,0.008633961386615667,4.0,10.0,326.0167330260524,0.4121228334347652,0.4084082497398508,-0.0037145836949143973,420.963390888544,0.5321463834539735,0.5273499923809254,-0.0047963910730480785,482.1630536510845,22.2681241,114.2402855
翠竹花园,10071.0,4783.0,30430.0,0.22172574719491608,0.09979148048853143,263.0,155.97660366508737,0.9271859514993825,0.9389557375389002,0.011769786039517517,4.0,39.0,987.5206973722678,1.2780875669334497,1.262066772127932,-0.01602079480551777,892.6935499915635,1.1553585969001705,1.1408762065799678,-0.01448239032020271,959.8780745729551,22.3460944,114.1879363
耀东邨,15061.0,7358.0,24940.0,0.24221499236438485,0.06951729632826506,137.0,125.6465734608306,0.9424964094024756,0.9571295066010933,0.01463309719861779,4.0,20.0,848.3037065759924,1.0800724944263294,1.0635597804377916,-0.01651271398853771,1436.390874094246,1.8288335443164903,1.8008733792296259,-0.027960165086864386,853.9591917355845,22.2773832,114.2245911
耀安邨,12922.0,6453.0,24010.0,0.25290202754991487,0.06005262343290512,60.0,76.62711814648979,0.9948126761267372,0.99404782647366,-0.0007648496530772968,2.0,2.0,203.09784256860303,0.2449882444514353,0.24517674561685854,0.00018850116542323825,2121.4641177987246,2.5590314663764344,2.561000460500405,0.0019689941239704467,346.0419764427798,22.4198274,114.2308759
良景邨,17404.0,9001.0,22630.0,0.21719145024132383,0.07136290507929212,58.0,60.24175587819276,0.9708809029026885,0.9780352851591294,0.007154382256440847,4.0,9.0,1536.8130316049985,1.89948698384362,1.8855921313983526,-0.013894852445267336,1184.5967539853148,1.4641508557150562,1.4534405111479107,-0.01071034456714548,872.6906921945955,22.4062251,113.9619449
花园城,2734.0,1560.0,36000.0,0.15801024140453548,0.08997805413313825,244.0,152.3871774299798,0.908251003442876,0.9304261547652464,0.022175151322370287,0.0,62.0,677.6288928774823,0.8952973003834636,0.8739593865545879,-0.02133791382887562,1515.6584661105865,2.002519295258996,1.9547925969381188,-0.04772669832087706,1603.5947677798363,22.2907988,114.1935854
花都广场,6622.0,3411.0,36480.0,0.10555723346421021,0.14527333131984294,89.0,104.67470531450046,0.9674998681821362,0.9683000339341244,0.0008001657519882387,2.0,4.0,952.2851686524594,1.1811290522758242,1.1801530128426028,-0.0009760394332214428,2008.4844266969085,2.4911438143809264,2.4890852293414873,-0.0020585850394390093,1044.8586077108096,22.4854759,114.1413863
苏屋邨,18748.0,7983.0,16800.0,0.14145508854277788,0.18471303605717942,257.0,198.32894869995224,0.9361011790439139,0.9482292906672328,0.012128111623319077,0.0,44.0,591.0849757311158,0.7577193435455172,0.748027906181036,-0.009691437364481192,331.8811765048018,0.4254426986327717,0.42000117031348355,-0.005441528319288125,1194.8495450550818,22.3409567,114.1566776
英明苑,4820.0,2454.0,30560.0,0.22406639004149378,0.08298755186721991,98.0,98.8976274369489,0.9741612049126869,0.9726944243440553,-0.0014667805686316793,4.0,10.0,467.61114211832046,0.576016954598678,0.5768855629252625,0.0008686083265845301,1251.1206720818827,1.541166696976835,1.5434907088222531,0.0023240118454181946,401.51706371438786,22.3259035,114.2573073
茵怡花园,6431.0,3509.0,23930.0,0.24319701446120354,0.06499766754781527,128.0,120.04130232678796,0.9634341620938284,0.9631176524173365,-0.0003165096764919732,4.0,12.0,650.5316857419223,0.8102660810716413,0.8105323590850789,0.00026627801343759305,828.5347867468673,1.0319768420246367,1.0323159809196576,0.00033913889502090733,407.3276289712692,22.3220777,114.2558864
荃威花园,8732.0,4547.0,35540.0,0.23671552908841045,0.11337608795235914,114.0,157.31561863281735,0.9775402869092735,0.9833673987904564,0.005827111881182961,0.0,15.0,780.1377619026064,0.9576744066917562,0.9519995430340814,-0.005674863657674778,52.98356355697631,0.06504108027035464,0.06465566821370673,-0.00038541205664791023,604.9374797038887,22.3769799,114.1042182
荃德花园,2405.0,1457.0,26890.0,0.1338877338877339,0.10935550935550936,130.0,159.8099384457844,0.9717479511186059,0.9816753938975583,0.009927442778952293,0.0,19.0,501.6091686457238,0.6194312030007052,0.6131670469858822,-0.006264156014822997,226.3662013895652,0.27953693275585156,0.2767100442326304,-0.0028268885232211605,346.0046732645673,22.3762279,114.1068
荃景花园,8314.0,4428.0,36670.0,0.15251383209044983,0.12448881404859273,135.0,153.5579387260702,0.9660761913600279,0.9786066413085411,0.012530449948513414,0.0,23.0,381.8097907651206,0.47426047036014546,0.46818785973647353,-0.006072610623671926,588.7729138188998,0.7313372412045894,0.7219729222744171,-0.00936431893017231,153.389364631153,22.378241,114.110175
荃湾中心,10542.0,5488.0,28790.0,0.14892809713526844,0.11847846708404478,112.0,139.4449977808399,0.9745371605608397,0.9840264471491297,0.009489286588289843,0.0,16.0,596.1122971044725,0.734025120308082,0.7269466777013949,-0.0070784426066871076,396.84668353755586,0.4886586571732245,0.48394636305226896,-0.004712294120955529,348.8544672208452,22.3790484,114.107656
荔景邨,10530.0,4588.0,17910.0,0.3150047483380817,0.05527065527065527,211.0,263.750734778669,0.9654589440047157,0.9772874100215398,0.011828466016824284,0.0,35.0,567.3852775312926,0.7052214257950108,0.6966858736290735,-0.008535552165937266,575.7744057056523,0.7156485432522006,0.7069867878800918,-0.008661755372108781,678.3218818695885,22.3513164,114.1267477
荔欣苑,5526.0,2928.0,35560.0,0.15960912052117263,0.14802750633369527,219.0,246.32366377956885,0.9610731218395014,0.9702098693035491,0.009136747464047686,0.0,34.0,849.1699156031432,1.060277179298689,1.0502922418788099,-0.009984937419879047,319.2602654699745,0.39862972947437075,0.3948757178062731,-0.0037540116680976343,1318.7757274255464,22.3431549,114.1366009
荣昌邨,3620.0,1552.0,15880.0,0.15082872928176796,0.08977900552486189,303.0,201.18894183683733,0.9203157421234658,0.9355135895537631,0.015197847430297383,1.0,62.0,732.1660546825858,0.9546715604276099,0.9391624829717247,-0.015509077455885256,820.5691006355221,1.0699403212321945,1.0525586498773547,-0.01738167135483981,390.7639753813787,22.3292783,114.1555002
荣福中心,4722.0,2575.0,32650.0,0.19292672596357477,0.05379076662431173,78.0,95.90250286080288,0.9612027297119071,0.969880751596729,0.008678021884821824,1.0,7.0,778.6078535485722,0.9720420004823801,0.9633446407922688,-0.008697359690111317,1413.281657730254,1.7643915657466074,1.7486046469983625,-0.015786918748244894,704.6188592753973,22.5012306,114.1409852
荣辉中心,3755.0,1957.0,32050.0,0.16830892143808257,0.07456724367509987,78.0,97.41876655538012,0.9635243984757202,0.9706549515947829,0.007130553119062484,2.0,6.0,841.4246235925895,1.0479335550905107,1.0402353036495182,-0.007698251440992454,1613.3646901821337,2.0093291163994813,1.9945683324827805,-0.01476078391670077,731.425367858876,22.5014163,114.1429334
葵俊苑,3120.0,1546.0,31630.0,0.24615384615384617,0.07948717948717948,173.0,208.71969924195778,0.968558422298748,0.9787021467471029,0.010143724448354765,0.0,29.0,511.4079829216337,0.6336113190254933,0.6270442764897073,-0.006567042535785994,1400.7882205828535,1.7355131358105553,1.7175254701201563,-0.017987665690399002,919.4332279505256,22.3648592,114.1320441
葵兴邨,3444.0,1445.0,17950.0,0.3434959349593496,0.06387921022067364,174.0,211.2869861241495,0.9689404597894073,0.9789609307842934,0.010020470994885905,0.0,29.0,609.2006336910401,0.7544743880218759,0.746751721586658,-0.007722666435217906,1422.4770463821772,1.7616897286233786,1.7436573840501213,-0.01803234457325731,1015.8145707977325,22.3656122,114.1325758
葵涌邨,34532.0,16876.0,19250.0,0.16732306266651223,0.07158577551256805,157.0,166.96431169441544,0.9628194514378083,0.9748757929147117,0.012056341476903473,0.0,29.0,792.1173846769177,0.9872472561629586,0.9750379161332406,-0.012209340029717963,1171.5338687022931,1.4601290411648478,1.442071546611624,-0.018057494553223696,870.4912989249656,22.3684616,114.1307897
葵盛东邨,16983.0,7597.0,19320.0,0.259730318553848,0.0814932579638462,181.0,210.27352486613586,0.9650009207654943,0.9773873161838685,0.012386395418374116,0.0,30.0,325.8486499089199,0.40520000704302506,0.400064921465734,-0.005135085577291032,979.8461580580854,1.2184603810916348,1.2030188751175745,-0.015441505974060243,840.1726434272728,22.364178,114.1268937
葵盛西邨,13574.0,5807.0,18020.0,0.2509208781494033,0.08206866067481951,193.0,235.5603985053513,0.9694758940206583,0.9803486003993865,0.01087270637872831,0.0,30.0,659.3430096123315,0.8161230376275226,0.8070717000182019,-0.009051337609320642,941.2668600457422,1.1650833600106225,1.152161824472165,-0.01292153553845754,908.24464213029,22.3615926,114.1220865
葵联邨,7409.0,3438.0,18070.0,0.12268862194628155,0.1469833985693076,192.0,233.81164944241084,0.9685177701316462,0.9796637646411518,0.011145994509505446,0.0,30.0,393.01770847929356,0.48695157148334717,0.481411344583012,-0.005540226900335177,993.0325855948904,1.230374020449717,1.21637560326666,-0.013998417183057166,753.0561391055099,22.362207,114.1247217
葵芳邨,17136.0,8034.0,20140.0,0.24527310924369747,0.08064892623716154,193.0,238.72756084739632,0.9670502483153498,0.9786608039149092,0.011610555599559395,0.0,34.0,267.5484441751144,0.33199736370414745,0.3280586406708203,-0.003938723033327152,1286.8370507948362,1.596819259023908,1.577875045957257,-0.01894421306665106,270.9060845448541,22.3593882,114.1294396
蓝天海岸,7198.0,3806.0,50040.0,0.16768546818560712,0.12100583495415393,75.0,135.09290908646153,0.9972254805190284,0.9979348478608933,0.000709367341864941,1.0,5.0,851.978036276608,1.025218131209215,1.0244893699457651,-0.0007287612634498952,1264.5617070861801,1.5216960237654704,1.5206143484779318,-0.0010816752875386637,890.7424354765715,22.2919209,113.9457295
蓝湾半岛,9025.0,4675.0,64890.0,0.12598337950138505,0.17085872576177286,67.0,47.16748862434262,0.9333506364970837,0.9454758894404479,0.012125252943364312,3.0,9.0,786.4880246925562,1.011180142516586,0.9982122655603827,-0.012967876956203384,1507.0124995932943,1.9375515790068287,1.9127034541115697,-0.024848124895259005,1583.3992961257532,22.2662663,114.2508176
蓝澄湾,4393.0,2467.0,50810.0,0.0651035738675165,0.19235146824493513,137.0,242.61294658822447,0.983389835115934,0.9902909841679355,0.006901149052001552,0.0,11.0,882.0005933066853,1.076277864762803,1.0687774895348707,-0.007500375227932343,2207.850911394332,2.6941717303401376,2.6753965612433612,-0.018775169096776345,980.9048642501616,22.3427465,114.1101927
蓝田邨,7907.0,3578.0,17540.0,0.17199949411913495,0.1059820412292905,227.0,186.63269818210622,0.9415821891571271,0.9515620238064095,0.009979834649282114,5.0,37.0,164.36940038767733,0.2094806834035151,0.20728368254568025,-0.002197000857834863,1591.1037811286249,2.027783192313263,2.0065161172749706,-0.021267075038292393,512.0516231561185,22.3110481,114.2363057
蔚蓝湾畔,5560.0,3229.0,60200.0,0.13507194244604318,0.12985611510791367,94.0,102.76529276114682,0.9756425848568663,0.975172740347841,-0.0004698445090256228,1.0,9.0,1761.741615170766,2.1668692726395,2.1679132842155022,0.0010440115760022017,601.6712559402515,0.7400307431580851,0.7403872947379198,0.0003565515798346075,965.2373507541164,22.3156328,114.2646358
薄扶林花园,3005.0,1615.0,48620.0,0.19900166389351082,0.10715474209650583,75.0,68.33286233966585,0.9585139187688482,0.9696917941528443,0.011177875383996214,1.0,11.0,554.4599814247738,0.6941495211298883,0.6861478891764807,-0.008001631953407529,1242.0950708305982,1.5550260208127087,1.5371008540903264,-0.017925166722382313,1987.0411240547623,22.2579054,114.1373243
蝴蝶邨,10680.0,4603.0,12160.0,0.2615168539325843,0.0745318352059925,55.0,62.22554382960895,0.9745061786902186,0.9883547012244166,0.01384852253419815,2.0,9.0,1098.8195269605267,1.3530785757817043,1.3341196543296792,-0.018958921452025157,3716.934661492421,4.577006992183246,4.51287537588,-0.06413161630324549,518.0596679328505,22.3762852,113.9620179
蝶翠峰,5518.0,3092.0,43860.0,0.11000362450163102,0.16944545125045307,90.0,70.09460952299553,0.9518044746573352,0.9661601366066777,0.01435566194934232,3.0,13.0,550.99964130613,0.69468003899162,0.6843581560812515,-0.010321882910368507,1519.1033728685516,1.91522954133888,1.8867721595766598,-0.028457381762220235,1115.3712251886088,22.4365725,114.0303074
裕东苑,6848.0,3641.0,29020.0,0.2240070093457944,0.08571845794392523,63.0,116.71023938533918,0.996878946525339,0.9976296590148043,0.0007507124894651104,1.0,5.0,239.15440408093133,0.28788378558642064,0.28766715414267663,-0.00021663144374400867,651.3341010635139,0.7840479769389428,0.7834579838455045,-0.0005899930934383235,272.66051247173533,22.2869051,113.9430922
裕明苑,3491.0,1856.0,32160.0,0.2231452305929533,0.05585792036665712,84.0,90.2038875412295,0.9784880973400033,0.9762342900197845,-0.002253807320218852,2.0,7.0,1717.0105830513635,2.1057105398244693,2.1105719402868752,0.004861400462405907,325.8743529989632,0.3996463775714942,0.4005690310169609,0.0009226534454667146,882.6390477626716,22.3183429,114.266621
观塘花园大厦,11801.0,5242.0,18040.0,0.2987882382848911,0.08185746970595713,260.0,204.07718172836542,0.9400393778994148,0.9501785972856425,0.010139219386227565,7.0,45.0,767.0233462847237,0.9791377225052325,0.9686894844517001,-0.010448238053532344,1022.0932991567801,1.3047452987861685,1.2908225490364549,-0.013922749749713637,835.2521388992549,22.3170742,114.2186722
观龙楼,6156.0,2993.0,25000.0,0.20971410006497726,0.097953216374269,106.0,78.42184950009226,0.9304157931065672,0.9550496180972489,0.024633824990681896,2.0,34.0,400.5944227820294,0.5166650339558196,0.5033385682056638,-0.013326465750155836,548.3443623603791,0.7072249199848738,0.6889832971646213,-0.018241622820252545,1552.2550211752066,22.280177,114.1273863
誉‧港湾,3264.0,1822.0,70000.0,0.07536764705882353,0.15104166666666666,325.0,157.37963957742713,0.8948812961321462,0.9119638135391387,0.017082517406992705,8.0,67.0,1056.0876837810804,1.4161713134634057,1.3896441960993529,-0.026527117364052888,156.96486729337357,0.21048360443577052,0.20654091528157392,-0.003942689154196599,421.7970996099295,22.333431,114.1966921
象山邨,5045.0,2033.0,22700.0,0.2947472745292369,0.09653121902874133,127.0,111.43122417880771,0.9533029758126819,0.9657198054877034,0.01241682967502131,0.0,28.0,757.9652676644935,0.9541125374354382,0.941844949258394,-0.012267588177044209,1525.782112558884,1.920626056485141,1.8959314333892205,-0.02469462309592041,748.9061946885355,22.3788006,114.1306647
豪景花园,7678.0,3952.0,37020.0,0.19380046887210212,0.08947642615264392,46.0,81.37827851881492,0.9982338979496923,0.9985227260590509,0.00028882810935865877,0.0,0.0,2169.4851995055033,2.607988212736296,2.607233838013462,-0.0007543747228337949,6561.07136932184,7.88721527024621,7.884933850489645,-0.0022814197565645955,2390.7017624108644,22.3622142,114.0429292
豫丰花园,3778.0,2081.0,38020.0,0.10614081524616199,0.1733721545791424,68.0,71.26281223612042,0.9672412248028915,0.9725848799937773,0.0053436551908858385,2.0,4.0,1148.0738847975592,1.4243485765795625,1.416522804432129,-0.007825772147433518,1536.652597500793,1.9064356126639723,1.8959611185943475,-0.010474494069624862,2015.6806248121068,22.4195037,113.9856051
贝沙湾,8795.0,5000.0,115190.0,0.12086412734508244,0.1801023308698124,45.0,45.11548380957256,0.9764530971319424,0.9816494274157367,0.005196330283794477,1.0,2.0,648.2545433294617,0.796664431993952,0.792447313949183,-0.004217118044768986,1688.7046752588874,2.075312799214608,2.064327196365234,-0.01098560284937422,2555.8252236989374,22.2546051,114.1328379
赛西湖大厦,3045.0,1511.0,80000.0,0.1986863711001642,0.13201970443349753,195.0,141.12418846360902,0.9323816539894608,0.948016542819593,0.01563488883013213,1.0,34.0,301.96754635735925,0.3886402677255241,0.3822307304375681,-0.006409537287956013,1153.8831470640564,1.485078315893718,1.4605860909964814,-0.02449222489723657,987.9155513240704,22.2854785,114.2026621
迈亚美海湾,3106.0,1446.0,40140.0,0.1902768834513844,0.10528010302640052,55.0,64.3851846380822,0.9769277120045232,0.9897635452954402,0.012835833290917137,2.0,8.0,1209.8504670201546,1.4861084833444294,1.4668357582222562,-0.01927272512217315,4010.3591491044162,4.9260870786957645,4.862202696593366,-0.06388438210239844,471.5369911862828,22.372156,113.9692846
迎东邨,9219.0,3756.0,16860.0,0.1108580106302202,0.20902484000433885,77.0,134.49676377977784,0.9972131827006988,0.9979256942521321,0.0007125115514331348,1.0,5.0,1717.0770687629886,2.0662507458387838,2.064775458116414,-0.0014752877223696004,2122.513420442148,2.5541340093726306,2.552310376615133,-0.0018236327574974176,1731.547544832653,22.2959736,113.9536331
迎海,8958.0,5030.0,70000.0,0.07043983031926769,0.18318821165438715,40.0,48.74250346227633,0.9986753687323046,0.9940318431533197,-0.004643525578984907,2.0,0.0,1563.3870289093536,1.8785528245005754,1.8873283060428678,0.008775481542292463,3681.0834420799083,4.423159185454939,4.443821554531995,0.020662369077056653,1315.7004601802057,22.430635,114.2420721
运头塘邨,7039.0,3494.0,25040.0,0.2050007103281716,0.08126154283278875,81.0,79.5630033633329,0.9675125295071718,0.9693109876004561,0.0017984580932841185,2.0,15.0,1078.903176093173,1.3381571523123208,1.335674337620805,-0.0024828146915159,1949.250053964883,2.417643176103716,2.4131574847287522,-0.004485691374963796,1219.1873141847523,22.4420312,114.1678001
